"","name","year","month","day","hour","lat","long","status","category","wind","pressure","ts_diameter","hu_diameter"
"1835","Bill",2009,8,22,6,32.3,-68.4,"hurricane","2",90,960,431.5425,120.8319
"1836","Bill",2009,8,22,0,30.4,-67.6,"hurricane","2",90,957,431.5425,120.8319
"1837","Bill",2009,8,21,18,28.6,-66.9,"hurricane","2",95,956,431.5425,120.8319
"1838","Bill",2009,8,21,12,27.1,-66,"hurricane","3",100,954,460.312,155.3553
"1839","Bill",2009,8,21,6,25.5,-64.9,"hurricane","3",105,951,460.312,155.3553
"1840","Bill",2009,8,21,0,24.1,-63.7,"hurricane","3",110,943,460.312,155.3553
"1841","Bill",2009,8,20,18,23.1,-62.4,"hurricane","3",110,948,460.312,155.3553
"1842","Bill",2009,8,20,12,22.1,-61,"hurricane","3",105,952,460.312,138.0936
"1843","Bill",2009,8,20,6,21.1,-59.6,"hurricane","4",115,949,402.773,120.8319
"1844","Bill",2009,8,20,0,20.2,-58.2,"hurricane","4",115,945,402.773,120.8319
"1845","Bill",2009,8,19,18,19.3,-56.9,"hurricane","4",115,947,402.773,120.8319
"1846","Bill",2009,8,19,12,18.3,-55.6,"hurricane","4",115,949,345.234,115.078
"1847","Bill",2009,8,19,6,17.6,-54.2,"hurricane","4",115,954,345.234,80.5546
"1848","Bill",2009,8,19,0,16.9,-52.9,"hurricane","3",105,955,345.234,80.5546
"1849","Bill",2009,8,18,18,16.2,-51.7,"hurricane","3",100,962,345.234,80.5546
"1850","Bill",2009,8,18,12,15.7,-50.3,"hurricane","2",95,963,345.234,80.5546
"1851","Bill",2009,8,18,6,15.3,-49,"hurricane","2",90,965,293.4489,57.539
"1852","Bill",2009,8,18,0,14.8,-47.5,"hurricane","2",85,967,293.4489,57.539
"1853","Bill",2009,8,17,18,14.4,-46,"hurricane","1",80,970,264.6794,57.539
"1854","Claudette",2009,8,17,18,32.8,-88.3,"tropical depression","-1",20,1017,0,0
"1855","Bill",2009,8,17,12,13.9,-44.6,"hurricane","1",75,977,264.6794,57.539
"1856","Claudette",2009,8,17,12,31.5,-87.5,"tropical depression","-1",25,1013,0,0
"1857","Bill",2009,8,17,6,13.5,-43.2,"hurricane","1",65,987,281.9411,51.7851
"1858","Claudette",2009,8,17,6,30.5,-86.6,"tropical storm","0",40,1005,92.0624,0
"1859","Claudette",2009,8,17,5,30.4,-86.5,"tropical storm","0",40,1005,NA,NA
"1860","Bill",2009,8,17,0,13.1,-41.3,"tropical storm","0",60,990,241.6638,0
"1861","Claudette",2009,8,17,0,29.8,-85.8,"tropical storm","0",45,1005,103.5702,0
"1862","Bill",2009,8,16,18,12.6,-39.4,"tropical storm","0",55,994,241.6638,0
"1863","Claudette",2009,8,16,18,29.1,-85.1,"tropical storm","0",50,1008,103.5702,0
"1864","Ana",2009,8,16,12,14.6,-54.8,"tropical depression","-1",30,1006,0,0
"1865","Bill",2009,8,16,12,12,-37.8,"tropical storm","0",50,997,241.6638,0
"1866","Claudette",2009,8,16,12,28.2,-84.2,"tropical storm","0",35,1010,46.0312,0
"1867","Ana",2009,8,16,6,14.5,-52.6,"tropical storm","0",35,1004,69.0468,0
"1868","Bill",2009,8,16,6,11.5,-36.5,"tropical storm","0",40,1002,172.617,0
"1869","Claudette",2009,8,16,6,27,-83.4,"tropical depression","-1",30,1011,0,0
"1870","Ana",2009,8,16,0,14.4,-50.7,"tropical storm","0",35,1003,69.0468,0
"1871","Bill",2009,8,16,0,11.2,-35.5,"tropical storm","0",35,1004,69.0468,0
"1872","Ana",2009,8,15,18,14.4,-49.2,"tropical storm","0",35,1003,69.0468,0
"1873","Bill",2009,8,15,18,11.2,-34.5,"tropical storm","0",35,1004,57.539,0
"1874","Ana",2009,8,15,12,14.4,-47.6,"tropical storm","0",35,1003,69.0468,0
"1875","Bill",2009,8,15,12,11.5,-33.3,"tropical depression","-1",30,1006,0,0
"1876","Ana",2009,8,15,6,14.4,-46.1,"tropical storm","0",35,1003,69.0468,0
"1877","Bill",2009,8,15,6,11.8,-32,"tropical depression","-1",30,1007,0,0
"1878","Ana",2009,8,15,0,14.5,-44.7,"tropical depression","-1",30,1005,0,0
"1879","Ana",2009,8,13,0,14.1,-35.3,"tropical depression","-1",30,1006,0,0
"1880","Ana",2009,8,12,18,14.3,-34.4,"tropical storm","0",35,1005,51.7851,0
"1881","Ana",2009,8,12,12,14.4,-33.3,"tropical storm","0",35,1005,51.7851,0
"1882","Ana",2009,8,12,6,14.5,-32.1,"tropical depression","-1",30,1006,0,0
"1883","Ana",2009,8,12,0,14.6,-31,"tropical depression","-1",30,1006,0,0
"1884","Ana",2009,8,11,18,14.6,-30,"tropical depression","-1",25,1006,0,0
"1885","Ana",2009,8,11,12,14.5,-29,"tropical depression","-1",25,1006,0,0
"1886","Ana",2009,8,11,6,14.4,-27.9,"tropical depression","-1",25,1007,0,0
"1887","One",2009,5,29,18,40,-63.1,"tropical depression","-1",25,1007,0,0
"1888","One",2009,5,29,12,39.3,-65,"tropical depression","-1",30,1006,0,0
"1889","One",2009,5,29,6,38.6,-66.8,"tropical depression","-1",30,1006,0,0
"1890","One",2009,5,29,0,38,-68.6,"tropical depression","-1",30,1006,0,0
"1891","One",2009,5,28,18,37.5,-70.3,"tropical depression","-1",30,1006,0,0
"1892","One",2009,5,28,12,36.9,-71.8,"tropical depression","-1",25,1007,0,0
"1893","One",2009,5,28,6,36.1,-72.9,"tropical depression","-1",25,1007,0,0
"1894","Paloma",2008,11,9,18,21.6,-77.9,"tropical depression","-1",25,1004,0,0
"1895","Paloma",2008,11,9,12,21.3,-77.8,"tropical storm","0",35,1002,34.5234,0
"1896","Paloma",2008,11,9,6,21,-77.7,"tropical storm","0",55,990,69.0468,0
"1897","Paloma",2008,11,9,1,20.7,-78,"hurricane","2",85,970,149.6014,34.5234
"1898","Paloma",2008,11,9,0,20.7,-78,"hurricane","2",90,968,149.6014,34.5234
"1899","Paloma",2008,11,8,18,20.2,-78.8,"hurricane","4",125,951,172.617,57.539
"1900","Paloma",2008,11,8,12,19.8,-79.6,"hurricane","4",125,944,195.6326,57.539
"1901","Paloma",2008,11,8,6,19.4,-80.4,"hurricane","3",110,951,207.1404,57.539
"1902","Paloma",2008,11,8,0,19,-81,"hurricane","3",100,964,195.6326,57.539
"1903","Paloma",2008,11,7,18,18.6,-81.4,"hurricane","1",80,975,184.1248,51.7851
"1904","Paloma",2008,11,7,12,18,-81.6,"hurricane","1",75,979,149.6014,40.2773
"1905","Paloma",2008,11,7,6,17.4,-81.7,"hurricane","1",65,985,120.8319,28.7695
"1906","Paloma",2008,11,7,0,16.8,-81.8,"hurricane","1",65,987,115.078,28.7695
"1907","Paloma",2008,11,6,18,16.1,-81.9,"tropical storm","0",55,994,103.5702,0
"1908","Paloma",2008,11,6,12,15.4,-82,"tropical storm","0",40,1000,57.539,0
"1909","Paloma",2008,11,6,6,14.8,-82.1,"tropical storm","0",35,1003,23.0156,0
"1910","Paloma",2008,11,6,0,14.2,-82,"tropical depression","-1",30,1004,0,0
"1911","Paloma",2008,11,5,18,13.7,-81.7,"tropical depression","-1",25,1004,0,0
"1912","Omar",2008,10,18,6,32.4,-52.1,"tropical storm","0",50,991,172.617,0
"1913","Omar",2008,10,18,0,31.3,-53.2,"tropical storm","0",55,988,172.617,0
"1914","Omar",2008,10,17,18,30.1,-54.4,"hurricane","1",65,985,189.8787,23.0156
"1915","Omar",2008,10,17,12,27.9,-55.7,"hurricane","1",75,982,207.1404,46.0312
"1916","Omar",2008,10,17,6,25.1,-57.1,"hurricane","1",70,984,207.1404,46.0312
"1917","Omar",2008,10,17,0,22.8,-58.8,"hurricane","1",65,986,207.1404,46.0312
"1918","Omar",2008,10,16,18,21.1,-60.4,"hurricane","1",70,985,207.1404,57.539
"1919","Omar",2008,10,16,12,19.6,-62.1,"hurricane","2",90,975,224.4021,57.539
"1920","Omar",2008,10,16,6,18.2,-63.9,"hurricane","4",115,958,224.4021,57.539
"1921","Omar",2008,10,16,0,16.7,-65.2,"hurricane","2",95,970,224.4021,51.7851
"1922","Omar",2008,10,15,18,15.6,-66.5,"hurricane","1",80,977,224.4021,46.0312
"1923","Sixteen",2008,10,15,18,15.6,-85,"tropical depression","-1",25,1006,0,0
"1924","Omar",2008,10,15,12,14.9,-67.4,"hurricane","1",75,984,224.4021,34.5234
"1925","Sixteen",2008,10,15,12,15.9,-84.4,"tropical depression","-1",25,1005,0,0
"1926","Sixteen",2008,10,15,12,15.8,-84.5,"tropical depression","-1",25,1005,0,0
"1927","Omar",2008,10,15,6,14.4,-68,"hurricane","1",70,985,224.4021,34.5234
"1928","Sixteen",2008,10,15,6,16,-84,"tropical depression","-1",25,1005,0,0
"1929","Omar",2008,10,15,0,14.1,-68.3,"hurricane","1",65,983,189.8787,34.5234
"1930","Sixteen",2008,10,15,0,16,-83.6,"tropical depression","-1",25,1005,0,0
"1931","Omar",2008,10,14,18,13.9,-68.8,"tropical storm","0",60,983,155.3553,0
"1932","Sixteen",2008,10,14,18,15.9,-83.2,"tropical depression","-1",25,1005,0,0
"1933","Omar",2008,10,14,12,14.2,-69.1,"tropical storm","0",50,991,138.0936,0
"1934","Sixteen",2008,10,14,12,15.5,-82.8,"tropical depression","-1",25,1004,0,0
"1935","Nana",2008,10,14,6,18,-42.7,"tropical depression","-1",30,1007,0,0
"1936","Omar",2008,10,14,6,14.3,-69.3,"tropical storm","0",40,997,103.5702,0
"1937","Nana",2008,10,14,0,17.6,-41.5,"tropical depression","-1",30,1007,0,0
"1938","Omar",2008,10,14,0,14.5,-69.6,"tropical storm","0",35,1001,46.0312,0
"1939","Nana",2008,10,13,18,17.2,-40.3,"tropical depression","-1",30,1007,0,0
"1940","Omar",2008,10,13,18,14.8,-69.8,"tropical depression","-1",30,1004,0,0
"1941","Nana",2008,10,13,12,16.8,-39.6,"tropical depression","-1",30,1006,0,0
"1942","Omar",2008,10,13,12,15.2,-69.6,"tropical depression","-1",30,1005,0,0
"1943","Nana",2008,10,13,6,16.6,-39,"tropical storm","0",35,1005,115.078,0
"1944","Omar",2008,10,13,6,15.4,-69,"tropical depression","-1",25,1005,0,0
"1945","Nana",2008,10,13,0,16.5,-38.4,"tropical storm","0",35,1004,97.8163,0
"1946","Nana",2008,10,12,18,16.4,-37.7,"tropical storm","0",35,1005,80.5546,0
"1947","Nana",2008,10,12,12,16,-37.1,"tropical storm","0",35,1006,69.0468,0
"1948","Nana",2008,10,12,6,15.5,-36.6,"tropical depression","-1",30,1007,0,0
"1949","Marco",2008,10,7,18,19.9,-96.9,"tropical depression","-1",30,1007,0,0
"1950","Marco",2008,10,7,12,19.9,-96.5,"tropical storm","0",55,998,34.5234,0
"1951","Marco",2008,10,7,6,19.8,-95.9,"tropical storm","0",55,998,23.0156,0
"1952","Marco",2008,10,7,0,19.7,-95.2,"tropical storm","0",55,998,23.0156,0
"1953","Marco",2008,10,6,18,19.4,-94.5,"tropical storm","0",50,999,34.5234,0
"1954","Marco",2008,10,6,12,18.9,-93.7,"tropical storm","0",40,1002,23.0156,0
"1955","Marco",2008,10,6,6,18.6,-92.7,"tropical depression","-1",30,1005,0,0
"1956","Marco",2008,10,6,0,18.5,-91.7,"tropical depression","-1",25,1006,0,0
"1957","Kyle",2008,9,29,0,43.8,-66.2,"hurricane","1",65,985,368.2496,126.5858
"1958","Kyle",2008,9,28,18,41.6,-66.7,"hurricane","1",70,984,356.7418,132.3397
"1959","Kyle",2008,9,28,12,39.4,-68.2,"hurricane","1",75,989,333.7262,115.078
"1960","Kyle",2008,9,28,6,37.4,-69.3,"hurricane","1",70,992,287.695,69.0468
"1961","Kyle",2008,9,28,0,35.3,-69.7,"hurricane","1",70,995,287.695,69.0468
"1962","Kyle",2008,9,27,18,33.3,-69.7,"hurricane","1",70,995,287.695,69.0468
"1963","Kyle",2008,9,27,12,31.2,-69.5,"hurricane","1",65,996,287.695,69.0468
"1964","Kyle",2008,9,27,6,29.9,-69.3,"tropical storm","0",60,996,287.695,0
"1965","Kyle",2008,9,27,0,28.7,-68.6,"tropical storm","0",55,998,207.1404,0
"1966","Kyle",2008,9,26,18,26.9,-68.6,"tropical storm","0",50,1000,207.1404,0
"1967","Kyle",2008,9,26,12,26,-68.6,"tropical storm","0",50,998,230.156,0
"1968","Kyle",2008,9,26,6,25,-68.2,"tropical storm","0",50,996,184.1248,0
"1969","Kyle",2008,9,26,0,24,-68,"tropical storm","0",45,998,132.3397,0
"1970","Kyle",2008,9,25,18,23.1,-68.4,"tropical storm","0",40,1001,115.078,0
"1971","Kyle",2008,9,25,12,22.4,-68.7,"tropical storm","0",40,1002,115.078,0
"1972","Kyle",2008,9,25,6,22,-69.4,"tropical storm","0",35,1003,103.5702,0
"1973","Kyle",2008,9,25,0,21.5,-70,"tropical depression","-1",30,1005,0,0
"1974","Ike",2008,9,14,6,35.5,-93.7,"tropical storm","0",35,985,103.5702,0
"1975","Ike",2008,9,14,0,33.5,-94.9,"tropical storm","0",35,980,103.5702,0
"1976","Ike",2008,9,13,18,31.7,-95.3,"tropical storm","0",50,974,218.6482,0
"1977","Ike",2008,9,13,12,30.3,-95.2,"hurricane","2",85,959,287.695,92.0624
"1978","Ike",2008,9,13,7,29.3,-94.7,"hurricane","2",95,950,402.773,189.8787
"1979","Ike",2008,9,13,6,29.1,-94.6,"hurricane","2",95,951,402.773,189.8787
"1980","Ike",2008,9,13,0,28.3,-94,"hurricane","2",95,952,448.8042,195.6326
"1981","Ike",2008,9,12,18,27.5,-93.2,"hurricane","2",95,954,448.8042,189.8787
"1982","Ike",2008,9,12,12,26.9,-92.2,"hurricane","2",95,954,448.8042,189.8787
"1983","Ike",2008,9,12,6,26.4,-91.1,"hurricane","2",90,954,454.5581,189.8787
"1984","Ike",2008,9,12,0,26.1,-90,"hurricane","2",85,954,471.8198,184.1248
"1985","Ike",2008,9,11,18,25.8,-88.9,"hurricane","2",85,952,483.3276,155.3553
"1986","Ike",2008,9,11,12,25.5,-88,"hurricane","2",85,946,483.3276,155.3553
"1987","Ike",2008,9,11,6,25.1,-87.1,"hurricane","2",85,945,425.7886,172.617
"1988","Ike",2008,9,11,0,24.7,-86.4,"hurricane","2",85,944,402.773,155.3553
"1989","Ike",2008,9,10,18,24.2,-85.8,"hurricane","2",85,958,391.2652,138.0936
"1990","Ike",2008,9,10,12,23.8,-85.2,"hurricane","1",80,959,385.5113,103.5702
"1991","Ike",2008,9,10,6,23.4,-84.6,"hurricane","1",70,964,379.7574,51.7851
"1992","Ike",2008,9,10,0,23.1,-84,"hurricane","1",65,968,379.7574,34.5234
"1993","Ike",2008,9,9,18,22.7,-83.3,"hurricane","1",65,966,368.2496,34.5234
"1994","Ike",2008,9,9,14,22.6,-82.9,"hurricane","1",70,965,374.0035,34.5234
"1995","Ike",2008,9,9,12,22.4,-82.4,"hurricane","1",70,965,374.0035,34.5234
"1996","Ike",2008,9,9,6,22,-81.4,"hurricane","1",70,965,379.7574,69.0468
"1997","Ike",2008,9,9,0,21.5,-80.3,"hurricane","1",70,965,379.7574,69.0468
"1998","Ike",2008,9,8,18,21.2,-79.1,"hurricane","1",75,964,350.9879,69.0468
"1999","Ike",2008,9,8,12,21.1,-77.8,"hurricane","2",85,960,350.9879,97.8163
"2000","Ike",2008,9,8,6,21.1,-76.5,"hurricane","3",100,950,345.234,103.5702
"2001","Ike",2008,9,8,2,21.1,-75.7,"hurricane","4",115,945,304.9567,103.5702
"2002","Ike",2008,9,8,0,21.1,-75.2,"hurricane","4",115,945,304.9567,103.5702
"2003","Ike",2008,9,7,18,21,-74,"hurricane","3",105,946,287.695,103.5702
"2004","Ike",2008,9,7,13,21,-73.2,"hurricane","3",110,947,281.9411,103.5702
"2005","Ike",2008,9,7,12,21,-72.8,"hurricane","3",110,947,281.9411,103.5702
"2006","Ike",2008,9,7,6,21.1,-71.6,"hurricane","4",115,947,270.4333,92.0624
"2007","Hanna",2008,9,7,0,40,-74.5,"tropical storm","0",45,994,201.3865,0
"2008","Ike",2008,9,7,0,21.2,-70.3,"hurricane","4",115,947,258.9255,86.3085
"2009","Hanna",2008,9,6,18,37.8,-76.7,"tropical storm","0",45,993,201.3865,0
"2010","Ike",2008,9,6,18,21.5,-69,"hurricane","4",115,950,253.1716,80.5546
"2011","Hanna",2008,9,6,12,35.7,-78.1,"tropical storm","0",45,985,201.3865,0
"2012","Ike",2008,9,6,12,21.9,-67.7,"hurricane","2",95,965,241.6638,80.5546
"2013","Hanna",2008,9,6,7,33.8,-78.7,"tropical storm","0",60,981,287.695,0
"2014","Hanna",2008,9,6,6,33.4,-78.8,"tropical storm","0",60,981,287.695,0
"2015","Ike",2008,9,6,6,22.4,-66.3,"hurricane","3",100,964,235.9099,80.5546
"2016","Hanna",2008,9,6,0,31.5,-79.3,"tropical storm","0",60,980,316.4645,0
"2017","Ike",2008,9,6,0,22.8,-64.9,"hurricane","3",100,962,230.156,80.5546
"2018","Josephine",2008,9,6,0,16.2,-35.5,"tropical depression","-1",30,1006,0,0
"2019","Hanna",2008,9,5,18,29.9,-78.7,"tropical storm","0",60,980,374.0035,0
"2020","Ike",2008,9,5,18,23.2,-63.4,"hurricane","3",100,959,224.4021,80.5546
"2021","Josephine",2008,9,5,18,15.8,-34.9,"tropical storm","0",35,1004,103.5702,0
"2022","Hanna",2008,9,5,12,28.2,-78.5,"tropical storm","0",55,980,397.0191,0
"2023","Ike",2008,9,5,12,23.5,-61.9,"hurricane","3",105,954,224.4021,80.5546
"2024","Josephine",2008,9,5,12,15.6,-34.5,"tropical storm","0",40,1003,138.0936,0
"2025","Hanna",2008,9,5,6,27.2,-77.3,"tropical storm","0",55,984,397.0191,0
"2026","Ike",2008,9,5,6,23.6,-60.4,"hurricane","4",115,949,224.4021,80.5546
"2027","Josephine",2008,9,5,6,15.4,-34,"tropical storm","0",40,1002,172.617,0
"2028","Hanna",2008,9,5,0,26.1,-75.8,"tropical storm","0",55,987,431.5425,0
"2029","Ike",2008,9,5,0,23.6,-59,"hurricane","4",115,944,224.4021,74.8007
"2030","Josephine",2008,9,5,0,15,-33.4,"tropical storm","0",40,1002,172.617,0
"2031","Hanna",2008,9,4,18,25.1,-74.3,"tropical storm","0",55,989,489.0815,0
"2032","Ike",2008,9,4,18,23.4,-57.7,"hurricane","4",115,940,224.4021,74.8007
"2033","Josephine",2008,9,4,18,14.6,-32.7,"tropical storm","0",40,1002,138.0936,0
"2034","Hanna",2008,9,4,12,24.1,-73.2,"tropical storm","0",55,989,494.8354,0
"2035","Ike",2008,9,4,12,23,-56.4,"hurricane","4",120,937,230.156,74.8007
"2036","Josephine",2008,9,4,12,14.4,-31.9,"tropical storm","0",45,1000,138.0936,0
"2037","Gustav",2008,9,4,6,34.8,-93.4,"tropical depression","-1",15,999,0,0
"2038","Hanna",2008,9,4,6,23.4,-72.4,"tropical storm","0",60,990,494.8354,0
"2039","Ike",2008,9,4,6,22.4,-55,"hurricane","4",125,935,253.1716,57.539
"2040","Josephine",2008,9,4,6,14.1,-30.9,"tropical storm","0",50,997,172.617,0
"2041","Gustav",2008,9,4,0,34.3,-94.1,"tropical depression","-1",15,998,0,0
"2042","Hanna",2008,9,4,0,22.7,-71.8,"tropical storm","0",55,989,494.8354,0
"2043","Ike",2008,9,4,0,21.8,-53.5,"hurricane","3",105,956,253.1716,57.539
"2044","Josephine",2008,9,4,0,13.9,-30,"tropical storm","0",50,997,172.617,0
"2045","Hanna",2008,9,3,19,21.7,-71.8,"tropical storm","0",50,994,460.312,0
"2046","Gustav",2008,9,3,18,34,-94.4,"tropical depression","-1",20,998,0,0
"2047","Hanna",2008,9,3,18,21.6,-71.8,"tropical storm","0",50,994,460.312,0
"2048","Ike",2008,9,3,18,21.1,-51.9,"hurricane","1",75,979,253.1716,34.5234
"2049","Josephine",2008,9,3,18,13.8,-29.2,"tropical storm","0",55,994,207.1404,0
"2050","Gustav",2008,9,3,12,33.8,-94.4,"tropical depression","-1",20,997,0,0
"2051","Hanna",2008,9,3,12,20.6,-71.9,"tropical storm","0",45,996,460.312,0
"2052","Ike",2008,9,3,12,20.6,-50.3,"tropical storm","0",60,989,258.9255,0
"2053","Josephine",2008,9,3,12,13.7,-28.2,"tropical storm","0",55,994,207.1404,0
"2054","Gustav",2008,9,3,6,33.7,-94.3,"tropical depression","-1",20,997,0,0
"2055","Hanna",2008,9,3,6,20.2,-72.4,"tropical storm","0",50,991,374.0035,0
"2056","Ike",2008,9,3,6,20.2,-48.8,"tropical storm","0",55,992,264.6794,0
"2057","Josephine",2008,9,3,6,13.6,-27.2,"tropical storm","0",55,994,184.1248,0
"2058","Gustav",2008,9,3,0,33.2,-93.9,"tropical depression","-1",20,995,0,0
"2059","Hanna",2008,9,3,0,20.4,-72.6,"tropical storm","0",55,988,316.4645,0
"2060","Ike",2008,9,3,0,19.8,-47.3,"tropical storm","0",55,994,270.4333,0
"2061","Josephine",2008,9,3,0,13.5,-26.3,"tropical storm","0",50,997,172.617,0
"2062","Gustav",2008,9,2,18,32.7,-93.9,"tropical depression","-1",20,993,0,0
"2063","Hanna",2008,9,2,18,20.6,-72.9,"tropical storm","0",55,985,287.695,0
"2064","Ike",2008,9,2,18,19.3,-45.8,"tropical storm","0",55,996,276.1872,0
"2065","Josephine",2008,9,2,18,13.3,-25.3,"tropical storm","0",45,1000,92.0624,0
"2066","Gustav",2008,9,2,12,32.1,-93.5,"tropical depression","-1",30,989,0,0
"2067","Hanna",2008,9,2,12,21,-73,"tropical storm","0",60,983,287.695,0
"2068","Ike",2008,9,2,12,18.7,-44.3,"tropical storm","0",50,999,276.1872,0
"2069","Josephine",2008,9,2,12,13,-24.2,"tropical storm","0",35,1005,34.5234,0
"2070","Gustav",2008,9,2,6,31.4,-93.1,"tropical storm","0",40,981,92.0624,0
"2071","Hanna",2008,9,2,6,21.4,-72.7,"hurricane","1",65,980,287.695,69.0468
"2072","Ike",2008,9,2,6,18.2,-42.8,"tropical storm","0",45,1000,276.1872,0
"2073","Josephine",2008,9,2,6,12.7,-23.2,"tropical storm","0",35,1005,34.5234,0
"2074","Gustav",2008,9,2,0,30.7,-92.3,"tropical storm","0",60,971,201.3865,0
"2075","Hanna",2008,9,2,0,21.8,-72.3,"hurricane","1",75,977,287.695,46.0312
"2076","Ike",2008,9,2,0,17.8,-41.3,"tropical storm","0",45,1002,241.6638,0
"2077","Josephine",2008,9,2,0,12.3,-21.9,"tropical depression","-1",30,1007,0,0
"2078","Gustav",2008,9,1,18,29.8,-91.4,"hurricane","2",85,958,333.7262,63.2929
"2079","Hanna",2008,9,1,18,22.3,-72.4,"hurricane","1",70,985,276.1872,46.0312
"2080","Ike",2008,9,1,18,17.5,-39.9,"tropical storm","0",45,1003,212.8943,0
"2081","Gustav",2008,9,1,15,29.2,-90.7,"hurricane","2",90,954,362.4957,92.0624
"2082","Gustav",2008,9,1,12,28.8,-90.3,"hurricane","2",95,955,402.773,126.5858
"2083","Hanna",2008,9,1,12,22.8,-72.2,"tropical storm","0",60,990,276.1872,0
"2084","Ike",2008,9,1,12,17.3,-38.4,"tropical storm","0",35,1005,155.3553,0
"2085","Gustav",2008,9,1,6,27.9,-89,"hurricane","2",95,954,414.2808,115.078
"2086","Hanna",2008,9,1,6,23.2,-72,"tropical storm","0",50,996,253.1716,0
"2087","Ike",2008,9,1,6,17.2,-37,"tropical depression","-1",30,1006,0,0
"2088","Gustav",2008,9,1,0,26.9,-87.7,"hurricane","2",95,953,414.2808,115.078
"2089","Hanna",2008,9,1,0,23.5,-71.7,"tropical storm","0",45,997,230.156,0
"2090","Gustav",2008,8,31,18,25.9,-86.7,"hurricane","2",95,960,391.2652,97.8163
"2091","Hanna",2008,8,31,18,23.6,-71,"tropical storm","0",40,997,230.156,0
"2092","Gustav",2008,8,31,12,24.8,-85.5,"hurricane","3",100,961,356.7418,80.5546
"2093","Hanna",2008,8,31,12,23.5,-69.8,"tropical storm","0",40,999,276.1872,0
"2094","Gustav",2008,8,31,6,23.6,-84.4,"hurricane","3",105,960,339.4801,86.3085
"2095","Hanna",2008,8,31,6,23.1,-68.5,"tropical storm","0",45,999,310.7106,0
"2096","Gustav",2008,8,31,0,22.7,-83.5,"hurricane","4",120,950,299.2028,103.5702
"2097","Hanna",2008,8,31,0,22.6,-67.5,"tropical storm","0",50,999,322.2184,0
"2098","Gustav",2008,8,30,22,22.4,-83.1,"hurricane","4",135,941,287.695,92.0624
"2099","Gustav",2008,8,30,18,21.6,-82.5,"hurricane","4",125,943,276.1872,97.8163
"2100","Hanna",2008,8,30,18,22.2,-66.9,"tropical storm","0",45,1000,276.1872,0
"2101","Gustav",2008,8,30,12,20.7,-81.6,"hurricane","3",110,955,276.1872,86.3085
"2102","Hanna",2008,8,30,12,21.9,-66.2,"tropical storm","0",45,1000,247.4177,0
"2103","Gustav",2008,8,30,6,19.7,-80.8,"hurricane","2",85,968,276.1872,69.0468
"2104","Hanna",2008,8,30,6,21.8,-65.5,"tropical storm","0",45,1000,230.156,0
"2105","Gustav",2008,8,30,0,19.2,-80,"hurricane","1",75,975,276.1872,57.539
"2106","Hanna",2008,8,30,0,21.7,-64.5,"tropical storm","0",45,1000,230.156,0
"2107","Gustav",2008,8,29,18,18.8,-79.2,"hurricane","1",65,984,253.1716,28.7695
"2108","Hanna",2008,8,29,18,21.5,-63.4,"tropical storm","0",45,1000,172.617,0
"2109","Gustav",2008,8,29,12,18.3,-78.4,"tropical storm","0",50,989,207.1404,0
"2110","Hanna",2008,8,29,12,21.1,-62.4,"tropical storm","0",45,1000,120.8319,0
"2111","Gustav",2008,8,29,6,18,-77.7,"tropical storm","0",55,990,207.1404,0
